Female - Raw Collegiate,-48,5.,Zariah Valentine,2002,McKendree University Powerlifting Team,LA,1201,47.94,92.5,-102.5,-105,62.5,67.5,70,122.5,137.5,-142.5,300,387.49,92.79
Female - Raw Collegiate,-48,6.,Jalesca Schorsch,2004,Roadrunner Powerlifting Club,TX,1160,47.28,-102.5,102.5,110,47.5,55,-60,110,120,-127.5,285,371.88,73.65
Female - Raw Collegiate,-48,7.,Paige Smith,2003,Georgia Tech Barbell Club,GA,1183,47.71,92.5,100,105,55,60,65,100,110,-120,280,362.93,86.47
Female - Raw Collegiate,-48,8.,Hillary May,2004,,MS,1091,47.73,82.5,87.5,-92.5,47.5,50,52.5,130,135,-137.5,275,356.34,69.82
Female - Raw Collegiate,-48,9.,Hailie Dazee,2001,,LA,1018,47.51,-90,90,-92.5,45,-47.5,47.5,115,127.5,-132.5,265,344.55,63.38
Female - Raw Collegiate,-48,10.,Arsheya Gourav,2005,Georgia Tech Barbell Club,GA,1206,47.41,-80,80,82.5,42.5,47.5,-52.5,112.5,117.5,-122.5,247.5,322.29,63.48
Female - Raw Collegiate,-48,11.,Makayla Gonzales,2003,Friends University,KS,1071,47.63,77.5,-82.5,85,40,42.5,45,112.5,117.5,-125,247.5,321.20,59.94
Female - Raw Collegiate,-48,12.,Christina Ngo,2001,University of Maryland,MD,1147,45.73,55,62.5,70,27.5,32.5,37.5,77.5,85,-90,192.5,257.49,51.43
Female - Raw Collegiate,-48,-,Penny Vu,2004,Rutgers University Powerlifting,NJ,1184,47.57,-92.5,-92.5,-92.5,40,42.5,-45,110,117.5,-120,0,0.00,56.66
Female - Raw Collegiate,-48,-,Shu'Ron Thompson,2001,,MO,1061,47.64,-107.5,-107.5,-107.5,52.5,-57.5,-57.5,105,110,115,0,0.00,69.92
Female - Raw Collegiate,-52,1.,Marina Maxwell,2004,,NC,2202,51.28,145,152.5,-160.5,80,85,-87.5,145,152.5,-157.5,390,480.02,107.11
Female - Raw Collegiate,-52,2.,Rylee Ladd,2004,Concordia University Powerlifting,WI,2148,51.85,120,127.5,132.5,85,90,92.5,132.5,142.5,145,370,451.90,115.57
Female - Raw Collegiate,-52,3.,Brianna Graham,2005,Roadrunner Powerlifting Club,TX,2076,51.29,115,122.5,130,75,77.5,80,135,140,-150,350,430.73,100.79
Female - Raw Collegiate,-52,4.,KayD Leal,2005,Midland University,TX,2172,51.61,112.5,120,-125,75,77.5,-80,127.5,135,142.5,340,416.61,97.18
Female - Raw Collegiate,-52,5.,MattieLIn Murray,2005,Louisiana Tech Powerlifting,LA,2144,50.70,107.5,115,120,62.5,-67.5,-67.5,135,145,155,337.5,418.74,79.44
Female - Raw Collegiate,-52,6.,Tyler Martin,2005,Texas A&amp;M Powerlifting,TX,2199,51.88,110,-117.5,-117.5,77.5,82.5,-85,135,145,-152.5,337.5,412.04,103.03
Female - Raw Collegiate,-52,7.,Margaret Zhuang,2001,Rutgers University Powerlifting,NJ,2072,51.27,117.5,125,-135,60,65,67.5,125,132.5,140,332.5,409.30,85.07
Female - Raw Collegiate,-52,8.,Karen Ngu,2003,Longhorn Powerlifting,TX,2180,51.13,-117.5,122.5,132.5,50,52.5,55,135,142.5,-155,330,407.01,69.46
Female - Raw Collegiate,-52,9.,Tushita Wadhawan,2003,Lifters at Berkeley,CA,2098,51.19,122.5,130,135,52.5,57.5,-60,122.5,132.5,137.5,330,406.67,72.55
Female - Raw Collegiate,-52,10.,Kendra Cassiday,2003,Miami University Powerlifting,OH,1011,50.09,102.5,107.5,112.5,57.5,62.5,65,132.5,140,150,327.5,409.84,83.39
